amonia00010,3-High Confidence,27,0.97,1.00,0.92,94,55,4.9,0.52,34.144476494104474,-117.93348780464335,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_21.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00016,4-Very High Confidence,7,1.00,0.99,0.84,53,2,6.9,0.53,34.191299956886546,-118.07620546974397,10,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_3_ref/NINJA_id_page_13.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_3_ref.html")
amonia00020,3-High Confidence,5,1.00,0.98,0.88,67,6,9.0,0.60,34.261450100161774,-117.99126475265611,35,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_3_ref/NINJA_id_page_2.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_3_ref.html")
amonia00016,0-No Confidence,12,1.00,0.87,0.73,119,4,10.9,0.70,34.24874763907254,-117.9996245459752,25,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_3_ref/NINJA_id_page_1.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_3_ref.html")
amonia00011,1-Low Confidence,12,1.00,0.57,0.55,949,625,10.1,0.95,34.0588609587906,-118.41300128534081,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_37.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,15,1.00,0.82,0.71,866,566,24.6,0.95,34.119619553217944,-118.41111513416266,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_39.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,1.00,0.85,0.66,539,359,14.8,0.92,34.06597129243963,-118.44390364914786,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_67.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,17,1.00,0.45,0.62,1332,776,10.3,0.97,34.0612218324642,-118.41406192109157,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_1.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,16,1.00,0.70,0.71,1475,763,11.6,0.96,34.0611404722129,-118.43647303265237,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_19.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,9,1.00,0.67,0.45,1125,644,16.7,0.96,34.074172817892844,-118.37700802415557,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_27.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
